Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
293,Abbeville,301,US,2020-08-04,8,45001,34.22333378,-82.46170658,South Carolina,0
2436,Acadia,2513,US,2020-08-04,77,22001,30.2950649,-92.41419698,Louisiana,0
1067,Accomack,1082,US,2020-08-04,15,51001,37.76707161,-75.63234615,Virginia,0
8214,Ada,8280,US,2020-08-04,66,16001,43.4526575,-116.24155159999998,Idaho,0
21,Adair,21,US,2020-08-04,0,19001,41.33075609,-94.47105874,Iowa,0
184,Adair,203,US,2020-08-04,19,21001,37.10459774,-85.28129668,Kentucky,0
137,Adair,137,US,2020-08-04,0,29001,40.19058551,-92.60078167,Missouri,0
305,Adair,311,US,2020-08-04,6,40001,35.88494195,-94.65859267,Oklahoma,0
6008,Adams,6181,US,2020-08-04,173,8001,39.87432092,-104.3362578,Colorado,0
18,Adams,18,US,2020-08-04,0,16003,44.89333571,-116.4545247,Idaho,0
449,Adams,454,US,2020-08-04,5,17001,39.98815591,-91.18786813,Illinois,0
80,Adams,82,US,2020-08-04,2,18001,40.7457653,-84.93671406,Indiana,0
16,Adams,16,US,2020-08-04,0,19003,41.02903567,-94.69932645,Iowa,0
562,Adams,587,US,2020-08-04,25,28001,31.47669768,-91.35326037,Mississippi,0
335,Adams,346,US,2020-08-04,11,31001,40.52449420000001,-98.50117804,Nebraska,0
2,Adams,2,US,2020-08-04,0,38001,46.09686891,-102.5285397,North Dakota,0
54,Adams,56,US,2020-08-04,2,39001,38.84541072,-83.4718964,Ohio,0
461,Adams,481,US,2020-08-04,20,42001,39.87140411,-77.21610347,Pennsylvania,0
403,Adams,407,US,2020-08-04,4,53001,46.98299757,-118.56017340000001,Washington,0
74,Adams,76,US,2020-08-04,2,55001,43.96974651,-89.76782777,Wisconsin,0
71,Addison,73,US,2020-08-04,2,50001,44.03217337,-73.14130877,Vermont,0
89,Adjuntas,89,US,2020-08-04,0,72001,18.180117000000006,-66.754367,Puerto Rico,0
109,Aguada,109,US,2020-08-04,0,72003,18.360255,-67.17513100000001,Puerto Rico,0
193,Aguadilla,193,US,2020-08-04,0,72005,18.459681,-67.12081500000001,Puerto Rico,0
115,Aguas Buenas,115,US,2020-08-04,0,72007,18.251619,-66.126806,Puerto Rico,0
79,Aibonito,79,US,2020-08-04,0,72009,18.131361,-66.264131,Puerto Rico,0
1607,Aiken,1638,US,2020-08-04,31,45003,33.54338026,-81.63645384,South Carolina,0
27,Aitkin,27,US,2020-08-04,0,27001,46.60962049,-93.41168259999999,Minnesota,0
3783,Alachua,3808,US,2020-08-04,25,12001,29.67866525,-82.35928158,Florida,0
2239,Alamance,2280,US,2020-08-04,41,37001,36.0434701,-79.39976137,North Carolina,0
11717,Alameda,11909,US,2020-08-04,192,6001,37.64629437,-121.8929271,California,0
215,Alamosa,224,US,2020-08-04,9,8003,37.57250606,-105.7885451,Colorado,0
2417,Albany,2543,US,2020-08-04,126,36001,42.60060306,-73.97723916,New York,0
88,Albany,88,US,2020-08-04,0,56001,41.65498705,-105.72354150000001,Wyoming,0
776,Albemarle,790,US,2020-08-04,14,51003,38.02080697,-78.55481085,Virginia,0
27,Alcona,28,US,2020-08-04,1,26001,44.6846864,-83.59507875,Michigan,0
359,Alcorn,363,US,2020-08-04,4,28003,34.88084463,-88.57996173,Mississippi,0
2,Aleutians East,2,US,2020-08-04,0,2013,55.32222414,-161.9722021,Alaska,0
4,Aleutians West,4,US,2020-08-04,0,2016,52.3233,-174.1596,Alaska,0
36,Alexander,36,US,2020-08-04,0,17003,37.18049267,-89.32910838,Illinois,0
293,Alexander,295,US,2020-08-04,2,37003,35.922379600000006,-81.17751948,North Carolina,0
2807,Alexandria,2867,US,2020-08-04,60,51510,38.814003,-77.08183073,Virginia,0
3,Alfalfa,3,US,2020-08-04,0,40003,36.73090616,-98.32408495,Oklahoma,0
8,Alger,8,US,2020-08-04,0,26003,46.41292944,-86.60260122,Michigan,0
146,Allamakee,150,US,2020-08-04,4,19005,43.28383218,-91.37860922,Iowa,0
498,Allegan,505,US,2020-08-04,7,26005,42.59147037,-85.89102866,Michigan,0
258,Allegany,276,US,2020-08-04,18,24001,39.62357628,-78.69280486,Maryland,0
74,Allegany,75,US,2020-08-04,1,36003,42.25748406,-78.02750466,New York,0
