Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
,,67666,Mainland China,2020-03-07,2959,,30.9756,112.2707,Hubei,43500
,,7041,South Korea,2020-03-07,44,,36.0,128.0,,135
,,5883,Italy,2020-03-07,233,,43.0,12.0,,589
,,5823,Iran,2020-03-07,145,,32.0,53.0,,1669
,,1352,Mainland China,2020-03-07,7,,23.3417,113.4244,Guangdong,1237
,,1272,Mainland China,2020-03-07,22,,33.882,113.614,Henan,1244
,,1215,Mainland China,2020-03-07,1,,29.1832,120.0934,Zhejiang,1154
,,1018,Mainland China,2020-03-07,4,,27.6104,111.7088,Hunan,960
,,990,Mainland China,2020-03-07,6,,31.8257,117.2264,Anhui,979
,,949,France,2020-03-07,11,,47.0,2.0,,12
,,935,Mainland China,2020-03-07,1,,27.614,115.7221,Jiangxi,916
,,799,Germany,2020-03-07,0,,51.0,9.0,,18
,,758,Mainland China,2020-03-07,6,,36.3427,118.1498,Shandong,627
,,696,Others,2020-03-07,6,,35.4437,139.638,Diamond Princess cruise ship,40
,,631,Mainland China,2020-03-07,0,,32.9711,119.455,Jiangsu,606
,,576,Mainland China,2020-03-07,6,,30.0572,107.874,Chongqing,526
,,539,Mainland China,2020-03-07,3,,30.6171,102.7103,Sichuan,454
,,500,Spain,2020-03-07,10,,40.0,-4.0,,30
,,481,Mainland China,2020-03-07,13,,47.862,127.7615,Heilongjiang,403
,,461,Japan,2020-03-07,6,,36.0,138.0,,76
,,426,Mainland China,2020-03-07,8,,40.1824,116.4142,Beijing,303
,,342,Mainland China,2020-03-07,3,,31.202,121.4491,Shanghai,313
,,318,Mainland China,2020-03-07,6,,38.0428,114.5149,Hebei,307
,,296,Mainland China,2020-03-07,1,,26.0789,117.9874,Fujian,295
,,268,Switzerland,2020-03-07,1,,46.8182,8.2275,,3
,,252,Mainland China,2020-03-07,2,,23.8298,108.7881,Guangxi,218
,,245,Mainland China,2020-03-07,1,,35.1917,108.8701,Shaanxi,226
,,206,UK,2020-03-07,2,,55.0,-3.0,,18
,,188,Netherlands,2020-03-07,1,,52.1326,5.2913,,0
,,174,Mainland China,2020-03-07,2,,24.974,101.487,Yunnan,170
,,169,Belgium,2020-03-07,0,,50.8333,4.0,,1
,,168,Mainland China,2020-03-07,6,,19.1959,109.7453,Hainan,158
,,161,Sweden,2020-03-07,0,,63.0,16.0,,0
,,147,Norway,2020-03-07,0,,60.472,8.4689,,0
,,146,Mainland China,2020-03-07,2,,26.8154,106.8748,Guizhou,115
,,138,Singapore,2020-03-07,0,,1.2833,103.8333,,78
,,136,Mainland China,2020-03-07,3,,39.3054,117.323,Tianjin,128
,,133,Mainland China,2020-03-07,0,,37.5777,112.2922,Shanxi,126
,,125,Mainland China,2020-03-07,1,,41.2956,122.6085,Liaoning,107
,,120,Mainland China,2020-03-07,2,,36.0611,103.8343,Gansu,87
,,108,Hong Kong,2020-03-07,2,,22.3,114.2,Hong Kong,51
,,93,Mainland China,2020-03-07,1,,43.6661,126.1923,Jilin,90
,,93,Malaysia,2020-03-07,0,,2.5,112.5,,23
,,85,Bahrain,2020-03-07,0,,26.0275,50.55,,4
,,79,Austria,2020-03-07,0,,47.5162,14.5501,,0
,,76,Mainland China,2020-03-07,3,,41.1129,85.2401,Xinjiang,72
,,75,Mainland China,2020-03-07,1,,44.0935,113.9448,Inner Mongolia,67
,,75,Mainland China,2020-03-07,0,,37.2692,106.1655,Ningxia,71
,,71,US,2020-03-07,15,,47.548,-121.9836,"King County, WA",1
,,61,Kuwait,2020-03-07,0,,29.5,47.75,,0
