Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
,,67790,China,2020-03-14,3075,,30.9756,112.2707,Hubei,52960
,,21157,Italy,2020-03-14,1441,,41.8719,12.5674,,1966
,,12729,Iran,2020-03-14,611,,32.4279,53.688,,2959
,,8086,"Korea, South",2020-03-14,72,,35.9078,127.7669,,510
,,6391,Spain,2020-03-14,195,,40.4637,-3.7492,,517
,,4585,Germany,2020-03-14,9,,51.1657,10.4515,,46
,,4469,France,2020-03-14,91,,46.2276,2.2137,France,12
,,1359,Switzerland,2020-03-14,13,,46.8182,8.2275,,4
,,1356,China,2020-03-14,8,,23.3417,113.4244,Guangdong,1299
,,1273,China,2020-03-14,22,,33.882,113.614,Henan,1250
,,1227,China,2020-03-14,1,,29.1832,120.0934,Zhejiang,1211
,,1140,United Kingdom,2020-03-14,21,,55.3781,-3.436,United Kingdom,18
,,1090,Norway,2020-03-14,3,,60.472,8.4689,,1
,,1018,China,2020-03-14,4,,27.6104,111.7088,Hunan,1014
,,990,China,2020-03-14,6,,31.8257,117.2264,Anhui,984
,,961,Sweden,2020-03-14,2,,60.1282,18.6435,,1
,,959,Netherlands,2020-03-14,12,,52.1326,5.2913,,2
,,935,China,2020-03-14,1,,27.614,115.7221,Jiangxi,934
,,827,Denmark,2020-03-14,1,,56.2639,9.5018,Denmark,1
,,773,Japan,2020-03-14,22,,36.2048,138.2529,,118
,,760,China,2020-03-14,7,,36.3427,118.1498,Shandong,741
,,696,Cruise Ship,2020-03-14,7,,35.4498,139.6649,Diamond Princess,325
,,689,Belgium,2020-03-14,4,,50.5039,4.4699,,1
,,655,Austria,2020-03-14,1,,47.5162,14.5501,,6
,,631,China,2020-03-14,0,,32.9711,119.455,Jiangsu,630
,,576,China,2020-03-14,6,,30.0572,107.874,Chongqing,569
,,572,US,2020-03-14,37,,47.4009,-121.4905,Washington,1
,,539,China,2020-03-14,3,,30.6171,102.7103,Sichuan,511
,,525,US,2020-03-14,2,,42.1657,-74.9481,New York,0
,,482,China,2020-03-14,13,,47.862,127.7615,Heilongjiang,447
,,437,China,2020-03-14,8,,40.1824,116.4142,Beijing,349
,,353,China,2020-03-14,3,,31.202,121.4491,Shanghai,324
,,340,US,2020-03-14,5,,36.1162,-119.6816,California,6
,,337,Qatar,2020-03-14,0,,25.3548,51.1839,,4
,,318,China,2020-03-14,6,,38.0428,114.5149,Hebei,310
,,296,China,2020-03-14,1,,26.0789,117.9874,Fujian,295
,,252,China,2020-03-14,2,,23.8298,108.7881,Guangxi,243
,,245,China,2020-03-14,2,,35.1917,108.8701,Shaanxi,232
,,238,Malaysia,2020-03-14,0,,4.2105,101.9758,,35
,,228,Greece,2020-03-14,3,,39.0742,21.8243,,8
,,225,Finland,2020-03-14,0,,61.9241,25.7482,,1
,,212,Singapore,2020-03-14,0,,1.3521,103.8198,,105
,,210,Bahrain,2020-03-14,0,,26.0667,50.5577,,44
,,193,Israel,2020-03-14,0,,31.0461,34.8516,,4
,,189,Czechia,2020-03-14,0,,49.8175,15.473,,0
,,181,Slovenia,2020-03-14,1,,46.1512,14.9955,,0
,,174,China,2020-03-14,2,,24.974,101.487,Yunnan,172
,,169,Portugal,2020-03-14,0,,39.3999,-8.2245,,2
,,168,China,2020-03-14,6,,19.1959,109.7453,Hainan,160
,,156,Iceland,2020-03-14,0,,64.9631,-19.0208,,1
,,151,Brazil,2020-03-14,0,,-14.235,-51.9253,,0
,,146,China,2020-03-14,2,,26.8154,106.8748,Guizhou,143
,,140,China,2020-03-14,4,,22.3,114.2,Hong Kong,78
,,138,US,2020-03-14,0,,42.2302,-71.5301,Massachusetts,1
,,136,China,2020-03-14,3,,39.3054,117.323,Tianjin,132
,,133,China,2020-03-14,0,,37.5777,112.2922,Shanxi,133
,,129,China,2020-03-14,2,,36.0611,103.8343,Gansu,89
,,129,Ireland,2020-03-14,2,,53.1424,-7.6921,,0
,,125,China,2020-03-14,1,,41.2956,122.6085,Liaoning,113
,,123,Romania,2020-03-14,0,,45.9432,24.9668,,9
,,115,Estonia,2020-03-14,0,,58.5953,25.0136,,0
,,112,Australia,2020-03-14,2,,-33.8688,151.2093,New South Wales,4
,,111,Philippines,2020-03-14,8,,12.8797,121.774,,2
,,110,Iraq,2020-03-14,10,,33.2232,43.6793,,26
,,109,Egypt,2020-03-14,2,,26.8206,30.8025,,27
,,104,Kuwait,2020-03-14,0,,29.3117,47.4818,,5
,,103,Poland,2020-03-14,3,,51.9194,19.1451,,0
,,103,Saudi Arabia,2020-03-14,0,,23.8859,45.0792,,1
,,102,India,2020-03-14,2,,20.5937,78.9629,,4
,,101,US,2020-03-14,1,,39.0598,-105.3111,Colorado,0
,,96,Indonesia,2020-03-14,5,,-0.7893,113.9213,,8
,,93,China,2020-03-14,1,,43.6661,126.1923,Jilin,91
,,93,Lebanon,2020-03-14,3,,33.8547,35.8623,,1
,,85,United Arab Emirates,2020-03-14,0,,23.4241,53.8478,,17
,,82,Thailand,2020-03-14,1,,15.87,100.9925,,35
,,80,San Marino,2020-03-14,5,,43.9424,12.4578,,4
,,79,Canada,2020-03-14,0,,51.2538,-85.3232,Ontario,4
,,77,US,2020-03-14,1,,31.1695,-91.8678,Louisiana,0
,,76,China,2020-03-14,3,,41.1129,85.2401,Xinjiang,73
,,76,US,2020-03-14,3,,27.7663,-81.6868,Florida,0
,,75,China,2020-03-14,1,,44.0935,113.9448,Inner Mongolia,71
,,75,China,2020-03-14,0,,37.2692,106.1655,Ningxia,73
,,69,US,2020-03-14,1,,40.2989,-74.521,New Jersey,0
,,66,US,2020-03-14,1,,33.0406,-83.6431,Georgia,0
,,64,Canada,2020-03-14,1,,53.7267,-127.6476,British Columbia,4
